URL,Total URL length,netloc length,Query Length,count digits,count reserved char,has https,Country Code TLD,Generic TLD,is shortened TLD,has Port,has username,has fragments,num queries (count =),URL encoding,Path length,Path depth,Path digit counts,Path special character count,Page title,mimeType,status,redirected,ranking,country,server,tlsIssuer,tlsValidDays,numRequest,num Links,num Cookies,num Console Msg,urlscan Score,urlscan category,JS_count_link,JS_count_eval,JS_count_exec,JS_count_unescape,JS_count_search,JS_count_find,JS_count_escape,JS_presence_iframe,presence_window.open,label
https://groups.google.com,17,17,0,0,2,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Sign in - Google Accounts,text/html,200.0,off-domain,21.0,BE,ESF,GTS CA 1C3,83.0,23.0,3.0,3.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://cambridge.org,13,13,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,Home | Cambridge University Press & Assessment,text/html,200.0,sub-domain,55794.0,,cloudflare,E1,89.0,95.0,19.0,19.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://jotform.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Free Online Form Builder & Form Creator | Jotform,text/html,200.0,sub-domain,24401.0,,cloudflare,Cloudflare Inc ECC CA-3,365.0,34.0,36.0,3.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://scribd.com,10,10,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Scribd: Explore 170M+ documents from a global community,text/html,200.0,sub-domain,28485.0,US,envoy,R3,89.0,34.0,17.0,4.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://fb.me,5,5,0,0,1,1,Montenegro,Country,0,0,0,0,0,0,0,0,0,0,Log into Facebook,text/html,200.0,off-domain,100.0,DE,,DigiCert SHA2 High Assurance Server CA,90.0,53.0,28.0,0.0,3.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://marriott.com,12,12,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Marriott Bonvoy Hotels | Book Directly & Get Exclusive Rates,text/html,200.0,sub-domain,15982.0,DE,nginx,Entrust Certification Authority - L1K,325.0,124.0,80.0,33.0,7.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://epa.gov,7,7,0,0,1,1,Global,government,0,0,0,0,0,0,0,0,0,0,U.S. Environmental Protection Agency | US EPA,text/html,200.0,sub-domain,49201.0,US,nginx,DigiCert Global G2 TLS RSA SHA256 2020 CA1,330.0,114.0,13.0,12.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://booking.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"
Booking.com | Official site | The best hotels, flights, car rentals & accommodations 
",text/html,200.0,sub-domain,9287.0,US,nginx,DigiCert Global G2 TLS RSA SHA256 2020 CA1,341.0,267.0,30.0,35.0,31.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://usda.gov,8,8,0,0,1,1,Global,government,0,0,0,0,0,0,0,0,0,0,USDA,text/html,200.0,sub-domain,101930.0,DE,,GeoTrust RSA CA 2018,155.0,84.0,24.0,14.0,6.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://worldbank.org,13,13,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,"World Bank Group - International Development, Poverty, & Sustainability",text/html,200.0,sub-domain,104563.0,US,Apache,COMODO RSA Extended Validation Secure Server CA,365.0,102.0,125.0,42.0,55.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://quora.com,9,9,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Quora - A place to share knowledge and better understand the world,text/html,200.0,sub-domain,9375.0,,cloudflare,R3,89.0,42.0,9.0,10.0,7.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://fb.com,6,6,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Facebook - log in or sign up,text/html,200.0,off-domain,100.0,DE,,DigiCert SHA2 High Assurance Server CA,90.0,33.0,19.0,4.0,4.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://google.co.uk,12,12,0,0,2,1,United Kingdom,Country,0,0,0,0,0,0,0,0,0,0,Google,text/html,200.0,sub-domain,3464.0,US,gws,GTS CA 1C3,83.0,36.0,14.0,2.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://healthline.com,14,14,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Healthline: Medical information and health advice you can trust.,text/html,200.0,sub-domain,24907.0,US,,Amazon RSA 2048 M02,393.0,149.0,31.0,29.0,32.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://redhat.com,10,10,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Red Hat - We make open source technologies for the enterprise,text/html,200.0,sub-domain,53817.0,CZ,Apache,DigiCert SHA2 Extended Validation Server CA,365.0,132.0,35.0,9.0,6.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://godaddy.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"Domain Names, Websites, Hosting & Online Marketing Tools - GoDaddy UK",text/html,200.0,sub-domain,24994.0,CZ,envoy,Go Daddy Secure Certificate Authority - G2,397.0,93.0,43.0,13.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://livejournal.com,15,15,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,LiveJournal: Discover global communities of bloggers who share your unique passions and interests.,text/html,200.0,sub-domain,141618.0,RU,nginx,GlobalSign GCC R3 DV TLS CA 2020,396.0,132.0,87.0,93.0,604.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://skype.com,9,9,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0, Skype | Stay connected with free video calls worldwide ,text/html,200.0,sub-domain,18441.0,US,,Microsoft Azure RSA TLS Issuing CA 07,360.0,39.0,73.0,9.0,7.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://outlook.live.com,16,16,0,0,2,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Microsoft Outlook (formerly Hotmail): Free email and calendar | Microsoft 365,text/html,200.0,off-domain,341.0,DE,,Microsoft Azure RSA TLS Issuing CA 07,360.0,89.0,43.0,13.0,3.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://mayoclinic.org,14,14,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,Top-ranked Hospital in the Nation - Mayo Clinic,text/html,200.0,sub-domain,25097.0,DE,Google Frontend,DigiCert TLS RSA SHA256 2020 CA1,365.0,105.0,45.0,60.0,38.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://economist.com,13,13,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,The Economist | Independent journalism,text/html,200.0,sub-domain,60186.0,US,cloudflare,Cloudflare Inc ECC CA-3,364.0,102.0,23.0,27.0,21.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://change.org,10,10,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,Die weltweit größte Petitionsplattform für gesellschaftliche Veränderung · Change.org,text/html,200.0,sub-domain,54868.0,,cloudflare,Cloudflare Inc ECC CA-3,365.0,63.0,7.0,4.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://businesswire.com,16,16,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Global Press Release & Newswire Distribution Services | Business Wire,text/html,200.0,sub-domain,61392.0,CZ,,DigiCert TLS RSA SHA256 2020 CA1,364.0,97.0,42.0,26.0,38.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://mckinsey.com,12,12,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,,text/html,200.0,sub-domain,60716.0,DE,Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0,GeoTrust RSA CA 2018,366.0,83.0,1.0,9.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://huffpost.com,12,12,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,,text/html,200.0,sub-domain,10262.0,US,nginx,GlobalSign Atlas R3 DV TLS CA 2023 Q3,396.0,234.0,0.0,59.0,96.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://statcounter.com,15,15,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Web Analytics Made Easy - Statcounter,text/html,200.0,,10816.0,,cloudflare,Sectigo RSA Domain Validation Secure Server CA,395.0,63.0,8.0,9.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://pbs.org,7,7,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,PBS: Public Broadcasting Service,text/html,200.0,sub-domain,34554.0,US,,Amazon RSA 2048 M02,393.0,67.0,38.0,4.0,4.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://example.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Example Domain,text/html,200.0,,13437.0,US,ECS (nyd/D16B),DigiCert Global G2 TLS RSA SHA256 2020 CA1,396.0,1.0,1.0,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://tools.ietf.org,14,14,0,0,2,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,Home | Internet-Draft Author Resources,text/html,200.0,off-domain,,,cloudflare,E1,89.0,34.0,13.0,3.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://weforum.org,11,11,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,The World Economic Forum,text/html,200.0,sub-domain,144003.0,DE,nginx/1.25.4,DigiCert TLS RSA SHA256 2020 CA1,366.0,90.0,65.0,11.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://eepurl.com,10,10,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,EepURL - A Mailchimp Service,text/html,200.0,,151580.0,DE,AkamaiNetStorage,DigiCert TLS RSA SHA256 2020 CA1,365.0,7.0,3.0,1.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://columbia.edu,12,12,0,0,1,1,Global,educational,0,0,0,0,0,0,0,0,0,0,Columbia University in the City of New York,text/html,200.0,sub-domain,315550.0,US,Apache,InCommon RSA Server CA 2,396.0,107.0,139.0,10.0,8.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://youronlinechoices.com,21,21,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Your Online Choices | EDAA,text/html,200.0,sub-domain,369560.0,IE,nginx-rc,Go Daddy Secure Certificate Authority - G2,397.0,11.0,0.0,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://usnews.com,10,10,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"U.S. News & World Report: News, Rankings and Analysis on Politics, Education, Healthcare and More",text/html,200.0,sub-domain,27200.0,DE,istio-envoy,Network Solutions RSA OV SSL CA 3,358.0,94.0,201.0,19.0,8.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://stripe.com,10,10,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Stripe | Financial Infrastructure for the Internet,text/html,200.0,same-domain,844.0,US,nginx,DigiCert SHA2 Extended Validation Server CA,92.0,237.0,7.0,1.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://umich.edu,9,9,0,0,1,1,Global,educational,0,0,0,0,0,0,0,0,0,0,University of Michigan,text/html,200.0,,38641.0,US,Apache,InCommon RSA Server CA 2,396.0,87.0,59.0,7.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://indiatimes.com,14,14,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"Trending stories on Indian Lifestyle, Culture, Relationships, Food, Travel, Entertainment, News and New Technology News - Indiatimes.com",text/html,200.0,sub-domain,389629.0,DE,Bhoot,GeoTrust RSA CA 2018,365.0,141.0,21.0,29.0,55.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://academia.edu,12,12,0,0,1,1,Global,educational,0,0,0,0,0,0,0,0,0,0,Academia.edu - Share research,text/html,200.0,sub-domain,46647.0,US,nginx,Amazon RSA 2048 M01,395.0,162.0,114.0,8.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://arxiv.org,9,9,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,arXiv.org e-Print archive,text/html,200.0,,65632.0,US,Google Frontend,Certainly Intermediate R1,29.0,11.0,23.0,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://noaa.gov,8,8,0,0,1,1,Global,government,0,0,0,0,0,0,0,0,0,0,National Oceanic and Atmospheric Administration,text/html,200.0,sub-domain,89230.0,US,Apache,Amazon RSA 2048 M02,393.0,101.0,10.0,5.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://translate.google.com,20,20,0,0,2,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Before you continue,text/html,200.0,off-domain,13340.0,DE,ESF,GTS CA 1C3,83.0,24.0,4.0,3.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://plesk.com,9,9,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Plesk - Innovative Hosting Control Panel,text/html,200.0,sub-domain,439851.0,US,cloudflare,Sectigo RSA Domain Validation Secure Server CA,365.0,152.0,29.0,3.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://akismet.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Akismet – Spam Protection for Websites,text/html,200.0,,138507.0,US,nginx,R3,89.0,65.0,13.0,4.0,3.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://deloitte.com,12,12,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"Deloitte UK | Audit, Consulting, Financial Advisory and Tax services",text/html,200.0,sub-domain,74536.0,DE,,DigiCert TLS RSA SHA256 2020 CA1,365.0,86.0,13.0,12.0,125.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://plos.org,8,8,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,Home - PLOS,text/html,200.0,,97647.0,US,cloudflare,Cloudflare Inc ECC CA-3,365.0,67.0,22.0,5.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://jimdo.com,9,9,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Bring Your Business Online | Websites & More – Jimdo,text/html,200.0,sub-domain,64685.0,US,,GlobalSign Atlas R3 DV TLS CA 2023 Q3,396.0,88.0,10.0,11.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://state.gov,9,9,0,0,1,1,Global,government,0,0,0,0,0,0,0,0,0,0,U.S. Department of State – Home,text/html,200.0,sub-domain,105779.0,US,nginx,Amazon RSA 2048 M02,395.0,91.0,29.0,13.0,5.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://web.whatsapp.com,16,16,0,0,2,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,WhatsApp,text/html,200.0,,2611.0,DE,,DigiCert SHA2 High Assurance Server CA,90.0,31.0,0.0,0.0,3.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://mdpi.com,8,8,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,MDPI - Publisher of Open Access Journals,text/html,200.0,sub-domain,45727.0,,cloudflare,ZeroSSL RSA Domain Secure Site CA,90.0,264.0,239.0,8.0,242.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://discord.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Discord | Your Place to Talk and Hang Out,text/html,200.0,,1991.0,,cloudflare,Cloudflare Inc ECC CA-3,365.0,52.0,10.0,10.0,10.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://foxnews.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,text/html,200.0,sub-domain,7798.0,US,,R3,89.0,139.0,70.0,29.0,208.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://indeed.com,10,10,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Job Search | Indeed,text/html,200.0,sub-domain,556819.0,,cloudflare,E1,89.0,126.0,7.0,18.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://wikihow.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,wikiHow: How-to instructions you can trust.,text/html,200.0,sub-domain,27041.0,US,,GlobalSign Atlas R3 DV TLS CA 2024 Q1,396.0,102.0,24.0,8.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://fandom.com,10,10,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Fandom,text/html,200.0,sub-domain,19627.0,US,envoy,GlobalSign Atlas R3 DV TLS CA 2024 Q1,396.0,139.0,56.0,10.0,8.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://theconversation.com,19,19,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,The Conversation UK is your most reliable trusted news. Written by academics.,text/html,200.0,same-domain,39933.0,US,nginx,R3,89.0,123.0,11.0,6.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://yale.edu,8,8,0,0,1,1,Global,educational,0,0,0,0,0,0,0,0,0,0,Yale University,text/html,200.0,sub-domain,381141.0,US,nginx,Certainly Intermediate R1,29.0,56.0,51.0,7.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://outlook.office.com,18,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Sign in to Outlook,text/html,200.0,off-domain,10.0,IE,,DigiCert SHA2 Secure Server CA,365.0,17.0,3.0,19.0,7.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://biomedcentral.com,17,17,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"BMC, research in progress ",text/html,200.0,sub-domain,920943.0,US,Oscar Platform 0.1262.0,R3,89.0,34.0,15.0,2.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://about.com,9,9,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Dotdash Meredith - America's Largest Digital & Print Publisher,text/html,200.0,off-domain,543880.0,US,,R3,89.0,67.0,6.0,2.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://psychologytoday.com,19,19,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"Psychology Today: Health, Help, Happiness + Find a Therapist",text/html,200.0,sub-domain,45710.0,IE,Apache/2.4.53 (Amazon),Amazon RSA 2048 M03,394.0,74.0,7.0,6.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://vice.com,8,8,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"VICE - Unbequemer Journalismus und Dokus zu allem, was wichtig ist auf der Welt. ",text/html,200.0,sub-domain,124784.0,US,,R3,89.0,151.0,17.0,34.0,55.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://cisco.com,9,9,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"Cisco: Software, Network, and Cybersecurity Solutions - Cisco",text/html,200.0,sub-domain,1106.0,CZ,,HydrantID Server CA O1,364.0,80.0,86.0,5.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://aol.com,7,7,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,AOL is part of the Yahoo family of brands,text/html,200.0,off-domain,61213.0,IE,guce,DigiCert SHA2 High Assurance Server CA,176.0,32.0,1.0,1.0,12.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://psu.edu,7,7,0,0,1,1,Global,educational,0,0,0,0,0,0,0,0,0,0,The Pennsylvania State University | Penn State,text/html,200.0,sub-domain,338935.0,US,AmazonS3,Amazon RSA 2048 M02,393.0,75.0,30.0,21.0,60.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://sciencedaily.com,16,16,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,ScienceDaily: Your source for the latest research news,text/html,200.0,sub-domain,133481.0,US,AmazonS3,Amazon RSA 2048 M01,393.0,35.0,4.0,5.0,16.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://ox.ac.uk,8,8,0,0,2,1,United Kingdom,Country,0,0,0,0,0,0,0,0,0,0,University of Oxford,text/html,200.0,sub-domain,288007.0,US,cloudflare,E1,89.0,60.0,153.0,8.0,35.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://deviantart.com,14,14,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,DeviantArt - The Largest Online Art Gallery and Community,text/html,200.0,sub-domain,36812.0,US,,Amazon RSA 2048 M03,393.0,74.0,8.0,2.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://ubuntu.com,10,10,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Enterprise Open Source and Linux | Ubuntu,text/html,200.0,,6449.0,GB,nginx/1.14.0 (Ubuntu),R3,89.0,44.0,43.0,3.0,5.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://dribbble.com,12,12,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Dribbble - Discover the World’s Top Designers & Creative Professionals,text/html,200.0,,48367.0,US,cloudflare-nginx,DigiCert Global G2 TLS RSA SHA256 2020 CA1,396.0,83.0,6.0,7.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://upenn.edu,9,9,0,0,1,1,Global,educational,0,0,0,0,0,0,0,0,0,0,University of Pennsylvania,text/html,200.0,sub-domain,639431.0,US,nginx,Certainly Intermediate R1,29.0,67.0,73.0,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://bmj.com,7,7,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,"The BMJ: Leading Medical Research, News, Education, Opinion",text/html,200.0,sub-domain,119942.0,,cloudflare,Cloudflare Inc ECC CA-3,365.0,89.0,34.0,35.0,64.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://yandex.ru,9,9,0,0,1,1,Russia,Country,0,0,0,0,0,0,0,0,0,0,"Oops, Captcha!",text/html,200.0,off-domain,18051.0,RU,,GlobalSign RSA OV SSL CA 2018,396.0,20.0,2.0,44.0,64.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://typepad.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Typepad. Share your passions with the world.,text/html,200.0,sub-domain,153851.0,,cloudflare,Cloudflare Inc ECC CA-3,365.0,50.0,40.0,7.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://fb.watch,8,8,0,0,1,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,Facebook Video | FacebookFacebook Video,text/html,200.0,off-domain,100.0,DE,,DigiCert SHA2 High Assurance Server CA,90.0,67.0,0.0,2.0,5.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://scholar.google.com,18,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Google Scholar,text/html,200.0,,12667.0,US,scholar,GTS CA 1C3,83.0,5.0,5.0,2.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://cbc.ca,6,6,0,0,1,1,Canada,Country,0,0,0,0,0,0,0,0,0,0,"CBC.ca - watch, listen, and discover with Canada's Public Broadcaster",text/html,200.0,sub-domain,34280.0,US,,GeoTrust RSA CA 2018,336.0,226.0,30.0,126.0,565.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://apa.org,7,7,0,0,1,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,American Psychological Association (APA),text/html,200.0,sub-domain,76115.0,US,Microsoft-IIS/10.0,GlobalSign Atlas R3 DV TLS CA 2024 Q1,180.0,84.0,29.0,10.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://fortune.com,11,11,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Fortune - Fortune 500 Daily & Breaking Business News | Fortune,text/html,200.0,,32797.0,US,nginx,Amazon RSA 2048 M03,394.0,80.0,20.0,24.0,11.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
https://trustpilot.com,14,14,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Trustpilot Reviews: Experience the power of customer reviews,text/html,200.0,sub-domain,84118.0,US,,Amazon RSA 2048 M03,394.0,134.0,25.0,3.0,1.0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
